Date,Region,AveragePrice,Index,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,GVA (millions),Population,dist_from_lon,dist_from_lon_index,Unemployment,Population_nom,Claim_count,Unemployment_rate,GDP_per_cap,Inflation_index,Inflation,M4_growth,M4_supply,Yield_slope_r,Yield_slope_blc,Yield_slope,Local_pshs,Local_pshs_monthly,Regional_PSHS,Outstanding_perc,Good_perc,Inad_perc,2yr_95ltv,5yr_95ltv,2yr_90ltv,2yr_75ltv,3yr_75_ltv,5yr_75ltv,2yr-60ltv,2yr_85ltv,2yr_75ltvbtl,Migrant_inflow,Migrant_outflow,Net_immigration,Non_UK_born,Migrant_inflow_monthly,Migrant_outflow_monthly,Net_immigration_monthly,Cur_def_perc_gdp,Budget_deficit,Bank_rate,Bank_rate_change_indicator,Regional_population,LFS_population,LFS_active,LFS_employed,LFS_unemployed,LFS_active_perc,LFS_unemployed_perc,Quarter_indicator,GVA_diff,Nationwide_average_hprice_region,Nationwide_index_region
2007-06-30,West Midlands,150424.86228822224,88.919381782,21590.0,232295.69053544445,143868.59771288888,117056.60018066665,91945.84771233333,102242.66666666666,5514880.333333334,171812.77710829914,18.381080850426823,116378.03333333334,5451800.0,104586.66666666666,0.013901916217755566,18678.002108083976,813.8666666666662,0.004690422082543815,3.0,1626.228335117244,-0.577328664669778,-0.34430871916181616,-0.577328664669778,3720.0,3720.0,3760.0,19.24666666666667,60.26999999999999,5.8066666666666675,6.05666666666667,6.21,,5.766666666666669,5.9533333333333305,5.939999999999999,,,,45160.0,23797.0,21363.0,506000.0,11290.0,5949.25,5340.75,-3.0,6.879999999999997,5.375,0.0,1330742332.0,3463666.6666666674,2641666.6666666665,2464666.666666666,177000.0,0.7626785742435975,0.06700374266355485,2,-68.0,164679.21976637281,164679.21976637281
2007-09-30,West Midlands,142211.09866777778,83.2500170846667,19145.0,219511.61106933327,135473.55705455557,110144.84741211108,87661.23276611112,95594.33333333334,5109352.0,171812.77710829914,18.381080850426823,115855.71428571429,5062500.0,101033.33333333333,0.013005754330994634,18682.47950072948,817.1666666666669,0.0011523467963062695,4.5,1689.431173921679,-0.5456885214781623,-0.5797871326745461,-0.5456885214781623,3900.0,3900.0,3960.0,19.24666666666667,60.26999999999999,5.8066666666666675,6.396666666666667,6.653333333333335,,6.0766666666666636,6.393333333333335,6.26666666666667,,,,45160.0,23797.0,21363.0,506000.0,11290.0,5949.25,5340.75,-4.700000000000001,6.879999999999997,5.708333333333334,0.0,1330742332.0,3470000.0,2642333.3333333335,2472666.666666666,169666.66666666666,0.7614800138010868,0.06420929315501667,3,1502.0,165093.94908558938,165093.94908558938
2007-12-31,West Midlands,142829.98944766665,83.72722843133333,21140.0,220253.5989357778,136074.85173900003,110641.67058244447,88095.27081255555,95962.33333333333,5116493.333333333,171812.77710829914,18.381080850426823,115855.71428571429,5062500.0,94931.66666666667,0.012098854821083813,18721.204107489997,827.7999999999995,0.0046097757072107,1.3999999999999992,1734.6762766536194,-0.34451933781101757,-0.5981611435030096,-0.34451933781101757,2960.0,2960.0,3000.0,19.24666666666667,60.26999999999999,5.8066666666666675,6.483333333333329,6.603333333333333,,6.0866666666666704,6.246666666666669,6.073333333333332,,,,45160.0,23797.0,21363.0,506000.0,11290.0,5949.25,5340.75,-3.700000000000002,6.879999999999997,5.708333333333334,0.0,1330742332.0,3476000.0,2645666.6666666665,2489666.666666666,156000.0,0.7611227412998677,0.058959361241155576,4,464.0,164854.73777743155,164854.73777743155
2008-03-31,West Midlands,142516.22088466672,82.88393087644447,22627.0,219517.9883548889,135893.1750087778,110343.40728544441,87742.6841212222,92197.66666666666,4874364.0,171812.77710829914,18.381080850426823,117224.73333333334,5496200.0,98793.33333333334,0.012316464472814941,18860.205256242716,832.7999999999995,0.001893531422109093,3.0,1780.1345655375922,0.055404067642045356,-0.2961458524281717,0.055404067642045356,2600.0,2600.0,2660.0,19.24666666666667,60.26999999999999,5.8066666666666675,6.506666666666662,6.349999999999997,,5.8366666666666704,5.8400000000000025,5.763333333333332,,,,44164.5,20568.5,23596.0,554000.0,11041.125,5142.125,5899.0,-4.099999999999998,8.909999999999998,5.375,0.0,1330742332.0,3482000.0,2645666.6666666665,2478333.333333334,167333.33333333334,0.7598133603908688,0.06324960040622286,1,282.0,160715.24735510853,160715.24735510853
2008-06-30,West Midlands,144275.2624578889,83.84682578666666,22595.0,222666.33566633333,137529.67064644446,111762.20107166664,88548.04086044445,92360.33333333333,4875704.666666667,171812.77710829914,18.381080850426823,117224.73333333334,5496200.0,98543.33333333333,0.012198989098968018,18922.96701931641,849.3666666666674,0.007357059474933558,4.200000000000002,1835.269142226702,0.027855012858521988,-0.5329422017324905,0.027855012858521988,1910.0,1910.0,1860.0,19.24666666666667,60.26999999999999,5.8066666666666675,6.9099999999999975,6.976666666666662,6.555000000000004,6.30666666666667,6.0633333333333335,6.120000000000003,,,,44164.5,20568.5,23596.0,554000.0,11041.125,5142.125,5899.0,-4.8,8.909999999999998,5.041666666666667,0.0,1330742332.0,3488333.3333333326,2624000.0,2456666.666666666,167333.33333333334,0.7522222394832386,0.0637703634046944,2,56.0,156218.8741706597,156218.8741706597
2008-09-30,West Midlands,145600.3170502222,84.55215949955556,19210.0,225041.05827844443,138999.85741188892,112729.49704955558,89115.60939788888,93697.0,4887103.333333333,171812.77710829914,18.381080850426823,117224.73333333334,5496200.0,107156.66666666667,0.013630985084070643,19092.716132372432,857.533333333333,0.0024533918491610462,3.4000000000000012,1904.389896934705,0.02861570179584363,-0.5229134812309049,0.02861570179584363,1380.0,1380.0,1220.0,19.24666666666667,60.26999999999999,5.8066666666666675,,7.113333333333336,6.766666666666671,6.129999999999997,6.103333333333333,6.099999999999997,,,,44164.5,20568.5,23596.0,554000.0,11041.125,5142.125,5899.0,-4.5,8.909999999999998,5.0,0.0,1330742332.0,3490666.6666666674,2627333.3333333335,2442000.0,185333.3333333333,0.7526736646040566,0.0705353738083902,3,1160.0,150046.34869640318,150046.34869640318
2008-12-31,West Midlands,125752.46860822223,73.25006075533334,20052.0,193488.26108300002,119500.12869622222,96655.21568444445,77494.23734833336,93575.00000000001,4893369.333333333,171812.77710829914,18.381080850426823,117224.73333333334,5496200.0,122173.33333333334,0.01609900056939937,19029.25782538086,850.2666666666665,-0.008456306613091569,3.0999999999999988,1987.7379681027762,2.1841943385976545,0.817662536304167,2.1841943385976545,1080.0,920.0,933.7777777777777,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.560000000000001,5.233333333333332,5.51,5.543333333333333,,,,44164.5,20568.5,23596.0,554000.0,11041.125,5142.125,5899.0,-5.099999999999997,8.909999999999998,3.6666666666666683,1.0,1330742332.0,3492666.6666666674,2646333.3333333335,2428333.333333334,218333.33333333328,0.75768285056449,0.08250858287017682,4,54.0,141783.24303121003,141783.24303121003
2009-03-31,West Midlands,117057.53053177778,68.25486253177779,22897.0,179483.30419966666,110902.02659544442,89543.14532955554,72147.50689411112,70859.0,3859770.666666667,171812.77710829914,18.381080850426823,117507.73333333334,5528100.0,162101.66666666666,0.02318868660437101,17849.857208656424,832.1333333333339,-0.0024737813545533762,3.5000000000000004,2041.9104602134553,2.9255072986895434,1.9087786033047462,2.9255072986895434,1330.0,1330.0,1270.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.050000000000002,4.226666666666663,4.576666666666666,4.953333333333332,,,,40743.5,20806.5,19937.0,578000.0,10185.875,5201.625,4984.25,-5.099999999999997,59.96000000000002,1.25,1.0,1330742332.0,3494666.6666666674,2657000.0,2396666.666666666,260333.33333333323,0.7603010433582039,0.0979726057239287,1,472.0,136165.82120526867,136165.82120526867
2009-06-30,West Midlands,119656.21694555553,69.72707983455554,24257.0,183600.86672,113325.16068633334,91453.50266522222,73484.86259877778,71044.33333333334,3861058.666666667,171812.77710829914,18.381080850426823,117507.73333333334,5528100.0,177400.0,0.025291598193256236,17932.376832378348,838.5999999999997,0.0033102379542632562,-1.3999999999999992,2040.2181644327704,2.9983702301225557,2.5341412067476354,2.9983702301225557,1410.0,1410.0,1450.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.47,4.150000000000002,4.483333333333333,5.1166666666666645,,,,40743.5,20806.5,19937.0,578000.0,10185.875,5201.625,4984.25,-5.0,59.96000000000002,0.5,0.0,1330742332.0,3497000.0,2674000.0,2388000.0,285666.6666666668,0.7646559240339138,0.10682881573572849,2,149.0,138254.26089934062,138254.26089934062
2009-09-30,West Midlands,121370.75893555555,70.66222535655557,22190.0,186175.43028144442,114850.144507,92795.09855455556,74489.16635933332,77943.0,4248617.0,171812.77710829914,18.381080850426823,117507.73333333334,5528100.0,180556.66666666663,0.02615327533056063,17768.928127316238,845.7000000000005,0.0029629015049481566,0.8000000000000004,2038.8326115747407,3.0897254327014836,3.0297844548666046,3.0897254327014836,1650.0,1650.0,1670.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.44333333333333,4.439999999999999,4.7666666666666675,5.696666666666667,,,,40743.5,20806.5,19937.0,578000.0,10185.875,5201.625,4984.25,-2.7000000000000015,59.96000000000002,0.5,0.0,1330742332.0,3500666.6666666674,2671000.0,2404666.666666666,266000.0,0.7629972946153184,0.09958879151379339,3,2210.0,142969.1294351266,142969.1294351266
2009-12-31,West Midlands,122845.4227421111,71.63081000100001,22511.0,188405.70701544447,116392.04517544444,93952.27117499999,75253.71110588888,78073.66666666667,4249852.333333333,171812.77710829914,18.381080850426823,117507.73333333334,5528100.0,177471.66666666666,0.02511525060768436,17813.388849967145,855.533333333333,0.004143932597367633,0.8000000000000004,2075.55255804445,3.2206032062383696,2.9546536026303203,3.2206032062383696,1440.0,1440.0,1500.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.603333333333333,4.156666666666666,4.846666666666665,5.6833333333333345,,,,40743.5,20806.5,19937.0,578000.0,10185.875,5201.625,4984.25,-2.9000000000000004,59.96000000000002,0.5,0.0,1330742332.0,3504333.3333333326,2657333.3333333335,2412666.666666666,244333.33333333323,0.7582994079401327,0.09194684980904635,4,-8.0,144747.89369518217,144747.89369518217
2010-03-31,West Midlands,125049.7095458889,72.8393034816667,23613.0,191901.70723388885,118468.47965444447,95644.55485811109,76466.41491866666,81053.0,4493099.666666667,171812.77710829914,18.381080850426823,118040.23333333334,5566000.0,181576.66666666663,0.02696515131573798,17582.901040353165,865.0,0.004135566174451283,0.3,2075.459277674452,3.499868596237703,3.0514842297668374,3.499868596237703,1920.0,1920.0,1990.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.613333333333335,3.9233333333333325,4.666666666666668,5.52,,,,39125.5,23301.0,15824.5,561000.0,9781.375,5825.25,3956.125,-3.4000000000000012,100.40000000000006,0.5,0.0,1330742332.0,3508333.3333333326,2664333.3333333335,2419000.0,245000.0,0.7594294651052284,0.0919587689817987,1,-21.0,145181.05245802886,145181.05245802886
2010-06-30,West Midlands,126776.55566666668,73.81124146444446,23896.0,195006.4723808889,120073.2014623333,96878.56273699999,77412.356114,81161.0,4493774.333333333,171812.77710829914,18.381080850426823,118040.23333333334,5566000.0,164980.0,0.024084787495276764,17624.463866145587,881.7000000000005,0.0051086470997336875,-0.5,2058.81555845945,3.1985739749502353,2.6881440396810916,3.1985739749502353,2040.0,2040.0,2030.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.626666666666666,3.7566666666666646,4.556666666666669,5.4099999999999975,,,,39125.5,23301.0,15824.5,561000.0,9781.375,5825.25,3956.125,-3.200000000000002,100.40000000000006,0.5,0.0,1330742332.0,3512333.3333333326,2673333.3333333335,2444666.666666666,228666.66666666677,0.7611268850880687,0.08553827592555362,2,186.0,150266.09344096592,150266.09344096592
2010-09-30,West Midlands,128407.40869022222,74.84548365644443,21364.0,197620.3215371111,121678.05277077781,98061.84736066667,78458.48216777778,81942.33333333334,4507734.666666667,171812.77710829914,18.381080850426823,118040.23333333334,5566000.0,157188.33333333334,0.022683159695394833,17787.909794434327,885.5333333333331,0.0017730129508527481,-1.1000000000000005,2036.8083274487217,2.648287546219977,2.260423512244726,2.648287546219977,1660.0,1660.0,1660.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.379999999999997,3.769999999999997,4.379999999999998,5.116666666666672,,,,39125.5,23301.0,15824.5,561000.0,9781.375,5825.25,3956.125,-4.5,100.40000000000006,0.5,0.0,1330742332.0,3517000.0,2667000.0,2419000.0,248000.0,0.7583180425780565,0.09299905764068388,3,808.0,149777.68042054705,149777.68042054705
2010-12-31,West Midlands,129441.35871977777,75.3818563678889,20762.0,199100.52081688883,122633.56141888887,99084.70610822224,79025.04459544447,95135.0,5468029.666666666,171812.77710829914,18.381080850426823,118040.23333333334,5566000.0,152721.66666666666,0.022085499097238954,17106.079576609416,895.5,0.00455659284951097,-1.3999999999999992,2037.960864944531,2.8422206330582482,2.519501961899436,2.8422206330582482,1120.0,1120.0,1120.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.150000000000004,3.569999999999998,4.180000000000003,4.783333333333332,,,,39125.5,23301.0,15824.5,561000.0,9781.375,5825.25,3956.125,-4.0,100.40000000000006,0.5,0.0,1330742332.0,3521666.6666666674,2644333.3333333335,2382666.666666666,261333.33333333323,0.7508760746098242,0.09882726653140168,4,195.0,145651.75298994727,145651.75298994727
2011-03-31,West Midlands,130700.50557388888,75.976583055,20183.0,200979.64775488887,123871.75368588889,99990.47732044445,79742.36267477779,95545.33333333334,5469000.0,171812.77710829914,18.381080850426823,118703.1,5608600.0,162716.6666666667,0.023914965413779896,17171.87795113317,911.0333333333331,0.005962483087559831,0.4000000000000002,2015.3950086399132,3.012236746701304,2.6699732482801197,3.012236746701304,1510.0,1510.0,1620.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,6.003333333333331,3.693333333333332,4.403333333333335,5.093333333333333,,,,42133.5,22954.0,19179.5,611000.0,10533.375,5738.5,4794.875,-1.600000000000001,91.44000000000004,0.5,0.0,1330742332.0,3526666.6666666674,2640666.6666666665,2396000.0,244666.66666666677,0.7487712619944263,0.09265451779560512,1,404.0,144265.43274233988,144265.43274233988
2011-06-30,West Midlands,126386.35822855557,72.9962621361111,20390.0,194619.21881033335,119702.24407811109,96407.77726433332,77038.95466366666,95668.0,5470174.0,171812.77710829914,18.381080850426823,118703.1,5608600.0,161565.0,0.023368960279577747,17207.023332024863,926.8333333333329,0.003879214143197657,0.5,2027.4758340012029,2.9372081836737185,2.5585767187126796,2.9372081836737185,1640.0,1606.6666666666667,1618.2222222222224,19.24666666666667,60.26999999999999,5.8066666666666675,,,5.893333333333335,3.5100000000000007,4.359999999999999,5.006666666666663,,,,42133.5,22954.0,19179.5,611000.0,10533.375,5738.5,4794.875,-1.1000000000000005,91.44000000000004,0.5,0.0,1330742332.0,3530666.6666666674,2632666.6666666665,2395666.666666666,237000.0,0.7456570684205641,0.09002306222729692,2,96.0,146146.2834299841,146146.2834299841
2011-09-30,West Midlands,123366.72603800001,71.13597845666666,18460.0,190056.99683188894,116855.15779944444,94025.41156133333,75396.546355,91072.66666666666,5295880.666666666,171812.77710829914,18.381080850426823,122897.28571428571,5421100.0,167743.3333333333,0.024178490090733,16564.292310423843,931.9333333333341,0.0038025649554130903,-0.3,2022.0160970381407,2.287250744220542,1.9319984973467332,2.287250744220542,1860.0,1860.0,1760.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,5.506666666666663,3.02,3.8433333333333333,4.393333333333332,,,,42133.5,22954.0,19179.5,611000.0,10533.375,5738.5,4794.875,-3.9000000000000017,91.44000000000004,0.5,0.0,1330742332.0,3530666.6666666674,2634000.0,2390000.0,244000.0,0.7460346495320421,0.09263588886192232,3,-329.0,147565.838882559,147565.838882559
2011-12-31,West Midlands,124627.08842366669,71.81906187188889,17401.0,191541.24111377777,118192.84833844444,95162.80777766669,76180.4374791111,91644.0,5298746.000000001,171812.77710829914,18.381080850426823,122897.28571428571,5421100.0,165378.33333333334,0.023589671606093536,16711.977335206153,941.4000000000004,0.0020920690167247624,-2.4,1985.7357429073184,1.9070520150902868,1.35844530404922,1.9070520150902868,1230.0,1230.0,1260.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,5.376666666666666,3.133333333333335,3.6233333333333344,4.046666666666667,,,,42133.5,22954.0,19179.5,611000.0,10533.375,5738.5,4794.875,-2.9000000000000004,91.44000000000004,0.5,0.0,1330742332.0,3529666.6666666674,2650666.6666666665,2407333.333333334,243333.33333333323,0.7509681149927044,0.09180291167705731,4,753.0,146109.19112325524,146109.19112325524
2012-03-31,West Midlands,121751.23423022221,69.3788382877778,19349.0,185601.80245644442,114429.3033381111,92584.16456966667,74067.71269755554,84568.66666666666,4954555.0,171812.77710829914,18.381080850426823,118583.26666666666,5642700.0,173543.33333333334,0.025027414722533656,16613.66475817446,945.0999999999996,0.0019893853644184696,-2.100000000000001,1945.634494800615,1.7810007346542702,1.312476429505452,1.7810007346542702,1870.0,1870.0,1800.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,5.629999999999998,3.36,3.846666666666665,4.180000000000003,2.936666666666667,4.143333333333332,5.25,40753.0,22480.0,18273.0,631000.0,10188.25,5620.0,4568.25,-3.099999999999999,80.30999999999996,0.5,0.0,1330742332.0,3528666.6666666674,2653000.0,2423000.0,230333.33333333323,0.7518420689644831,0.08681951143795179,1,316.0,144130.43214226916,144130.43214226916
2012-06-30,West Midlands,123404.52164644444,70.43463878988888,21261.0,188063.6385653333,116011.90880200002,94018.71949877779,74898.08299188889,84716.0,4955245.666666666,171812.77710829914,18.381080850426823,118583.26666666666,5642700.0,164668.33333333334,0.023360361703626053,16665.07122439286,955.633333333334,0.0013749516610920276,-1.7000000000000006,1920.426765809678,1.5608914108890535,1.201823113328712,1.5608914108890535,1510.0,1510.0,1540.0,19.24666666666667,60.26999999999999,5.8066666666666675,,,5.853333333333333,3.693333333333332,4.073333333333335,4.290000000000003,3.2133333333333343,4.61,5.3133333333333335,40753.0,22480.0,18273.0,631000.0,10188.25,5620.0,4568.25,-5.099999999999997,80.30999999999996,0.5,0.0,1330742332.0,3528000.0,2683000.0,2445666.666666666,237000.0,0.7604875283446713,0.08833645789301663,2,240.0,147088.85836366937,147088.85836366937
2012-09-30,West Midlands,120725.88912611111,69.31910583011113,17586.0,183968.8268262222,113385.63183744444,92038.84995822226,73227.8623056667,85408.33333333334,4968828.0,171812.77710829914,18.381080850426823,118583.26666666666,5642700.0,163781.6666666667,0.02308280642083012,16753.35658092939,959.033333333333,0.003309944520327662,-0.2000000000000001,1893.55324770119,1.424092097463631,1.2493048270779454,1.424092097463631,1880.0,1786.6666666666665,1564.6666666666667,19.24666666666667,60.26999999999999,5.8066666666666675,,,5.870000000000003,3.6766666666666654,4.0100000000000025,4.120000000000002,3.0733333333333337,4.573333333333334,5.273333333333338,40753.0,22480.0,18273.0,631000.0,10188.25,5620.0,4568.25,-3.9000000000000017,80.30999999999996,0.5,0.0,1330742332.0,3528666.6666666674,2722666.6666666665,2475000.0,248000.0,0.7715848406047978,0.0910781866927675,3,883.0,146345.72894951244,146345.72894951244
